구,행정동,시설번호,시설유형,실외,시설명,소재지주소,면적(제곱미터),설치일자,민간_공공구분,놀이기구종류,안전검사일_최종,안전관리자지정여부,보험가입여부,물놀이형놀이시설여부,데이터기준일자,위도,경도,설치연도,노후도,펫존거리,공공시설여부,면적,클러스터
분당구,금곡동,16256,주택단지,실외,청솔마을 대원 (814동 뒤),경기도 성남시 분당구 미금로 215,460.0,2006-12-11,민간,그네(1)+흔들놀이기구(1)+조합놀이대(1)+충격흡수용표면재(모래)(1),2022-11-09,Y,Y,N,2025-07-05,37.35141545,127.1119407,2006,19,1.1464136748343663,0,460.0,1
분당구,구미동,16257,주택단지,실외,무지개마을 동아아파트 903동 옆 놀이터,경기도 성남시 분당구 구미로144번길 8,607.0,1995-06-26,민간,그네(1)+흔들놀이기구(3)+조합놀이대(1)+철봉(1)+충격흡수용표면재(모래)(1),2022-08-26,Y,Y,N,2025-07-05,37.34090851,127.1233004,1995,30,0.4665952463313549,0,607.0,1
분당구,판교동,16258,주택단지,실외,판교원마을 5단지 (504동 앞),경기도 성남시 분당구 판교원로 207,184.0,2009-09-01,민간,그네(1)+조합놀이대(1)+기타(3)+충격흡수용표면재(모래)(1)+충격흡수용표면재(포설도포바닥재)(1),2023-09-13,Y,Y,N,2025-07-05,37.38663517,127.0887016,2009,16,1.5230894258363732,0,184.0,2
분당구,판교동,16259,주택단지,실외,판교원마을 5단지 (505동 앞),경기도 성남시 분당구 판교원로 207,226.0,2009-09-01,민간,그네(1)+흔들놀이기구(1)+오르는기구(1)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2023-09-13,Y,Y,N,2025-07-05,37.38663517,127.0887016,2009,16,1.5230894258363732,0,226.0,2
분당구,판교동,16260,주택단지,실외,판교원마을 5단지 (502동 앞),경기도 성남시 분당구 판교원로 207,176.52,2009-09-01,민간,흔들놀이기구(2)+조합놀이대(1)+기타(1)+충격흡수용표면재(포설도포바닥재)(1),2023-09-13,Y,Y,N,2025-07-05,37.38663517,127.0887016,2009,16,1.5230894258363732,0,176.52,2
분당구,서현1동,16261,주택단지,실외,시범단지 현대아파트 (407동),경기도 성남시 분당구 중앙공원로 20,209.0,2003-02-01,민간,그네(1)+흔들놀이기구(3)+조합놀이대(1)+충격흡수용표면재(모래)(1),2022-09-02,Y,Y,N,2025-07-05,37.37826211,127.1282238,2003,22,0.662755697601002,0,209.0,1
분당구,서현1동,16262,주택단지,실외,시범단지 현대아파트 (409동),경기도 성남시 분당구 중앙공원로 20,254.31,2005-04-28,민간,그네(1)+정글짐(1)+흔들놀이기구(4)+조합놀이대(1)+충격흡수용표면재(모래)(1),2022-09-02,Y,N,N,2025-07-05,37.37826211,127.1282238,2005,20,0.662755697601002,0,254.31,1
분당구,서현1동,16263,주택단지,실외,시범단지 현대아파트 (414동),경기도 성남시 분당구 중앙공원로 20,254.0,2005-04-28,민간,그네(1)+흔들놀이기구(3)+건너는기구(1)+조합놀이대(1)+철봉(1)+충격흡수용표면재(모래)(1),2022-09-02,Y,N,N,2025-07-05,37.37826211,127.1282238,2005,20,0.662755697601002,0,254.0,1
분당구,서현1동,16264,주택단지,실외,시범단지 현대아파트 (411동),경기도 성남시 분당구 중앙공원로 20,161.0,2004-01-01,민간,그네(1)+흔들놀이기구(4)+조합놀이대(1)+철봉(1)+충격흡수용표면재(모래)(1),2022-09-02,Y,N,N,2025-07-05,37.37826211,127.1282238,2004,21,0.662755697601002,0,161.0,1
분당구,서현1동,16265,주택단지,실외,시범단지 현대아파트 (418동),경기도 성남시 분당구 중앙공원로 20,379.0,2005-04-28,민간,그네(1)+흔들놀이기구(3)+조합놀이대(1)+충격흡수용표면재(모래)(1),2022-09-02,Y,N,N,2025-07-05,37.37826211,127.1282238,2005,20,0.662755697601002,0,379.0,1
분당구,서현1동,16266,주택단지,실외,시범단지 현대아파트 (422동),경기도 성남시 분당구 중앙공원로 20,300.0,1992-09-30,민간,흔들놀이기구(3)+조합놀이대(1)+충격흡수용표면재(모래)(1),2022-09-02,Y,Y,N,2025-07-05,37.37826211,127.1282238,1992,33,0.662755697601002,0,300.0,1
분당구,서현1동,16268,주택단지,실외,시범단지 현대아파트 (426동),경기도 성남시 분당구 중앙공원로 20,322.0,1992-09-30,민간,그네(1)+정글짐(1)+회전놀이기구(1)+흔들놀이기구(3)+조합놀이대(1)+철봉(1)+충격흡수용표면재(모래)(1),2022-09-02,Y,Y,N,2025-07-05,37.37826211,127.1282238,1992,33,0.662755697601002,0,322.0,1
분당구,구미동,16269,주택단지,실외,무지개마을 대림아파트 (103동),경기도 성남시 분당구 미금로 23,380.0,1995-07-07,민간,그네(1)+흔들놀이기구(5)+조합놀이대(1)+철봉(1)+충격흡수용표면재(모래)(1),2023-10-13,Y,Y,N,2025-07-05,37.33546637,127.1158242,1995,30,0.8123328105443838,0,380.0,1
분당구,구미동,16270,주택단지,실외,무지개마을 대림아파트 (104동),경기도 성남시 분당구 미금로 23,328.0,1995-07-07,민간,그네(1)+흔들놀이기구(4)+조합놀이대(1)+철봉(1)+충격흡수용표면재(모래)(1),2023-10-13,Y,Y,N,2025-07-05,37.33546637,127.1158242,1995,30,0.8123328105443838,0,328.0,1
분당구,구미동,16271,주택단지,실외,무지개마을 대림아파트 (110동),경기도 성남시 분당구 미금로 23,318.48,1995-07-07,민간,그네(1)+흔들놀이기구(5)+조합놀이대(1)+철봉(1)+충격흡수용표면재(모래)(1),2023-10-13,Y,Y,N,2025-07-05,37.33546637,127.1158242,1995,30,0.8123328105443838,0,318.48,1
분당구,분당동,16272,주택단지,실외,장안타운건영2차아파트 103동,경기도 성남시 분당구 장안로25번길 28,237.35,1994-05-27,민간,그네(1)+흔들놀이기구(3)+조합놀이대(1)+충격흡수용표면재(모래)(1),2023-09-11,Y,Y,N,2025-07-05,37.3711293,127.1408471,1994,31,1.014824018943078,0,237.35,1
분당구,야탑3동,16273,주택단지,실외,매화마을 건영빌라 어린이놀이터1 (919동),경기도 성남시 분당구 벌말로30번길 32,319.5,1995-01-27,민간,그네(1)+조합놀이대(1)+충격흡수용표면재(모래)(1),2023-09-22,Y,Y,N,2025-07-05,37.41003419,127.1404528,1995,30,1.5572365209666161,0,319.5,1
분당구,야탑3동,16274,주택단지,실외,매화마을 건영빌라 어린이놀이터2 (922동),경기도 성남시 분당구 벌말로30번길 32,360.0,1995-01-27,민간,흔들놀이기구(2)+조합놀이대(1)+충격흡수용표면재(모래)(1),2023-09-22,Y,Y,N,2025-07-05,37.41003419,127.1404528,1995,30,1.5572365209666161,0,360.0,1
분당구,금곡동,16275,주택단지,실외,청솔마을 서광영남아파트 (101동),경기도 성남시 분당구 성남대로171번길 8,374.0,2012-01-01,민간,그네(1)+흔들놀이기구(4)+오르는기구(1)+조합놀이대(1)+충격흡수용표면재(모래)(1),2022-09-23,Y,Y,N,2025-07-05,37.35213586,127.1073294,2012,13,1.4532504507821764,0,374.0,2
분당구,금곡동,16276,주택단지,실외,청솔마을 서광영남아파트 (104동),경기도 성남시 분당구 성남대로171번길 8,328.0,2012-01-01,민간,그네(1)+흔들놀이기구(4)+오르는기구(1)+조합놀이대(1)+충격흡수용표면재(모래)(1),2022-09-23,Y,Y,N,2025-07-05,37.35213586,127.1073294,2012,13,1.4532504507821764,0,328.0,2
분당구,이매1동,16281,주택단지,실외,이매촌포스파크연립,경기도 성남시 분당구 이매로123번길 12,464.0,2003-07-01,민간,그네(1)+흔들놀이기구(4)+조합놀이대(1)+충격흡수용표면재(고무바닥재)(1),2023-10-16,Y,Y,N,2025-07-05,37.39169299,127.1352979,2003,22,1.6277500233209927,0,464.0,1
분당구,이매1동,16282,주택단지,실외,이매촌 성지아파트 701동,경기도 성남시 분당구 이매로 54,274.1,1992-09-28,민간,그네(1)+흔들놀이기구(4)+오르는기구(1)+조합놀이대(1)+충격흡수용표면재(모래)(1),2023-09-08,Y,Y,N,2025-07-05,37.39380614,127.1258457,1992,33,1.4202252481578574,0,274.1,1
분당구,야탑3동,16283,주택단지,실외,목련마을 한신아파트,경기도 성남시 분당구 판교로 627,305.1,2005-10-01,민간,그네(1)+정글짐(1)+흔들놀이기구(4)+조합놀이대(1)+충격흡수용표면재(모래)(1),2023-09-13,Y,Y,N,2025-07-05,37.40690441,127.1427854,2005,20,1.8148978313382091,0,305.1,2
분당구,분당동,16291,주택단지,실외,샛별마을 우방아파트 305동 옆 놀이터,경기도 성남시 분당구 수내로 181,440.8,1994-03-21,민간,그네(1)+흔들놀이기구(2)+조합놀이대(1)+충격흡수용표면재(모래)(1),2022-11-30,Y,Y,N,2025-07-05,37.37295286,127.1278598,1994,31,1.0086371856966578,0,440.8,1
분당구,분당동,16292,주택단지,실외,샛별마을 우방아파트 관리동 옆 놀이터,경기도 성남시 분당구 수내로 181,410.0,1994-03-21,민간,그네(1)+흔들놀이기구(2)+조합놀이대(1)+충격흡수용표면재(모래)(1),2022-11-30,Y,Y,N,2025-07-05,37.37295286,127.1278598,1994,31,1.0086371856966578,0,410.0,1
분당구,분당동,16293,주택단지,실외,샛별마을 우방아파트 310동 뒤 놀이터,경기도 성남시 분당구 수내로 181,660.0,1994-03-21,민간,그네(1)+흔들놀이기구(2)+조합놀이대(1)+충격흡수용표면재(모래)(1),2022-11-30,Y,Y,N,2025-07-05,37.37295286,127.1278598,1994,31,1.0086371856966578,0,660.0,1
분당구,구미동,16294,주택단지,실외,무지개마을 제일아파트,경기도 성남시 분당구 구미로144번길 7,660.0,1995-07-27,민간,그네(1)+흔들놀이기구(4)+오르는기구(1)+조합놀이대(1)+충격흡수용표면재(모래)(1),2023-10-30,Y,Y,N,2025-07-05,37.34185082,127.1242425,1995,30,0.5207105942789853,0,660.0,1
분당구,야탑3동,16297,주택단지,실외,탑마을 경남아너스빌 (703 옆),경기도 성남시 분당구 판교로 519,462.0,2005-10-07,민간,그네(1)+흔들놀이기구(4)+조합놀이대(1)+철봉(1)+충격흡수용표면재(고무바닥재)(1),2024-07-04,Y,Y,N,2025-07-05,37.40673986,127.1314574,2005,20,0.8879567520285843,0,462.0,1
분당구,야탑3동,16298,주택단지,실외,탑마을 경남아너스빌 (716 옆),경기도 성남시 분당구 판교로 519,712.5,2005-10-07,민간,그네(1)+흔들놀이기구(4)+조합놀이대(1)+충격흡수용표면재(모래)(1),2022-11-25,Y,Y,N,2025-07-05,37.40673986,127.1314574,2005,20,0.8879567520285843,0,712.5,1
분당구,야탑3동,16299,주택단지,실외,매화마을 현대벽산빌라,경기도 성남시 분당구 벌말로50번길 27,425.0,1994-11-01,민간,그네(1)+흔들놀이기구(4)+조합놀이대(1)+충격흡수용표면재(모래)(1),2023-09-01,Y,Y,N,2025-07-05,37.41219894,127.1407844,1994,31,1.5906073493508717,0,425.0,1
분당구,서현1동,16305,주택단지,실외,시범단지 삼성한신아파트 102동,경기도 성남시 분당구 중앙공원로 53,370.0,1991-09-30,민간,그네(1)+흔들놀이기구(3)+건너는기구(1)+조합놀이대(1)+충격흡수용표면재(고무바닥재)(1),2023-11-29,Y,Y,N,2025-07-05,37.38437541,127.1282777,1991,34,0.7733157300749156,0,370.0,1
분당구,분당동,16308,주택단지,실외,샛별마을 동성아파트 (202동),경기도 성남시 분당구 분당로 212,334.4,2006-11-23,민간,그네(1)+흔들놀이기구(3)+조합놀이대(1)+충격흡수용표면재(고무바닥재)(1),2023-05-04,Y,Y,N,2025-07-05,37.37162226,127.1324941,2006,19,1.3901261982143598,0,334.4,1
분당구,분당동,16309,주택단지,실외,샛별마을 동성아파트 (206동),경기도 성남시 분당구 분당로 212,369.23,2006-11-23,민간,흔들놀이기구(1)+충격흡수용표면재(모래)(1),2023-05-04,Y,Y,N,2025-07-05,37.37162226,127.1324941,2006,19,1.3901261982143598,0,369.23,1
분당구,분당동,16310,주택단지,실외,샛별마을 동성아파트 (208동),경기도 성남시 분당구 분당로 212,316.0,2006-11-23,민간,그네(1)+흔들놀이기구(4)+조합놀이대(1)+충격흡수용표면재(고무바닥재)(1),2023-05-04,Y,Y,N,2025-07-05,37.37162226,127.1324941,2006,19,1.3901261982143598,0,316.0,1
분당구,구미동,16314,주택단지,실외,무지개마을 청구아파트 놀이터 (510동),경기도 성남시 분당구 무지개로 144,340.0,1995-06-01,민간,그네(1)+흔들놀이기구(3)+조합놀이대(1)+충격흡수용표면재(모래)(1),2023-11-07,Y,Y,N,2025-07-05,37.33952019,127.1184634,1995,30,0.3289003986689138,0,340.0,1
분당구,구미동,16315,주택단지,실외,무지개마을 청구아파트 놀이터 (513동),경기도 성남시 분당구 무지개로 144,400.0,1995-06-01,민간,그네(1)+흔들놀이기구(2)+조합놀이대(1)+충격흡수용표면재(모래)(1),2023-11-07,Y,Y,N,2025-07-05,37.33952019,127.1184634,1995,30,0.3289003986689138,0,400.0,1
분당구,구미동,16316,주택단지,실외,무지개마을 청구아파트 놀이터 (503동),경기도 성남시 분당구 무지개로 144,431.0,1995-06-01,민간,그네(1)+흔들놀이기구(3)+조합놀이대(1)+충격흡수용표면재(모래)(1),2023-11-07,Y,Y,N,2025-07-05,37.33952019,127.1184634,1995,30,0.3289003986689138,0,431.0,1
분당구,구미동,16325,주택단지,실외,무지개마을 삼성건영 아파트,경기도 성남시 분당구 구미로 100,696.0,1996-02-26,민간,그네(1)+회전놀이기구(1)+흔들놀이기구(3)+조합놀이대(1)+충격흡수용표면재(모래)(1),2022-10-07,Y,Y,N,2025-07-05,37.33770057,127.1208658,1996,29,0.5740039398205332,0,696.0,1
분당구,야탑3동,16326,주택단지,실외,매화마을 청구연립 놀이터,경기도 성남시 분당구 벌말로50번길 9,405.0,1995-06-02,민간,그네(1)+흔들놀이기구(2)+조합놀이대(1)+충격흡수용표면재(모래)(1),2022-10-07,Y,Y,N,2025-07-05,37.41282152,127.1392843,1995,30,1.467366506085726,0,405.0,1
분당구,구미동,16327,주택단지,실외,무지개마을 LG아파트 (204동 옆),경기도 성남시 분당구 구미로 50,80.0,1995-08-17,민간,그네(1)+흔들놀이기구(5)+조합놀이대(1)+철봉(1)+기타(1)+충격흡수용표면재(모래)(1),2022-09-14,Y,Y,N,2025-07-05,37.33747035,127.1134063,1995,30,0.7108656312005707,0,80.0,1
분당구,구미동,16328,주택단지,실외,무지개마을 LG아파트 (210동 옆),경기도 성남시 분당구 구미로 50,596.35,1995-08-17,민간,그네(1)+흔들놀이기구(4)+조합놀이대(1)+철봉(1)+기타(1)+충격흡수용표면재(모래)(1),2022-09-14,Y,Y,N,2025-07-05,37.33747035,127.1134063,1995,30,0.7108656312005707,0,596.35,1
분당구,야탑3동,16330,주택단지,실외,분당 대진빌라 805동옆 놀이터,경기도 성남시 분당구 판교로 654,255.762,2005-05-01,민간,흔들놀이기구(2)+조합놀이대(1)+충격흡수용표면재(모래)(1),2022-12-08,Y,Y,N,2025-07-05,37.40518973,127.1451838,2005,20,2.071038151939551,0,255.762,2
중원구,금광1동,16345,주택단지,실외,래미안금광아파트 103동,경기도 성남시 중원구 황송로 77,516.94,2006-11-13,민간,미끄럼틀(1)+오르는기구(1)+건너는기구(4)+충격흡수용표면재(포설도포바닥재)(1),2024-04-01,Y,Y,N,2025-07-05,37.45109475,127.173492,2006,19,0.575635547781752,0,516.94,1
중원구,하대원동,16346,주택단지,실외,성원초원아파트,경기도 성남시 중원구 원터로18번길 19,737.78,2006-11-30,민간,그네(1)+흔들놀이기구(2)+조합놀이대(1)+충격흡수용표면재(모래)(1),2022-11-07,Y,Y,N,2025-07-05,37.42975422,127.1457384,2006,19,2.4360020114680982,0,737.78,2
중원구,하대원동,16347,주택단지,실외,하대원현대아파트,경기도 성남시 중원구 시민로28번길 6,1943.18,1995-03-17,민간,그네(1)+흔들놀이기구(3)+조합놀이대(1)+충격흡수용표면재(모래)(1),2023-07-14,Y,Y,N,2025-07-05,37.43256321,127.1515558,1995,30,2.395625077350866,0,1943.18,1
중원구,성남동,16348,주택단지,실외,성남동 금호어울림아파트 놀이터,경기도 성남시 중원구 둔촌대로171번길 6,647.0,2006-08-29,민간,그네(1)+흔들놀이기구(5)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2023-06-16,Y,Y,N,2025-07-05,37.43096309,127.137717,2006,19,1.7265374553768786,0,647.0,2
중원구,하대원동,16349,주택단지,실외,하대원 아튼빌 1005동뒤 놀이터,경기도 성남시 중원구 둔촌대로 300,570.0,2003-03-10,민간,그네(2)+흔들놀이기구(2)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2023-08-01,Y,Y,N,2025-07-05,37.42910503,127.1498519,2003,22,2.760247283739611,0,570.0,2
중원구,도촌동,16351,주택단지,실외,동분당포레스트 경비실 옆 놀이터,경기도 성남시 중원구 도촌남로 67,275.0,2007-12-10,민간,조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2024-04-25,Y,Y,N,2025-07-05,37.41490038,127.1541489,2007,18,2.80014543210982,0,275.0,2
중원구,금광1동,16357,주택단지,실외,황송마을 아파트 103동 놀이터,경기도 성남시 중원구 황송로 6,293.0,2006-12-01,민간,그네(1)+정글짐(1)+회전놀이기구(1)+흔들놀이기구(3)+조합놀이대(1)+철봉(1)+충격흡수용표면재(모래)(1),2022-10-25,Y,Y,N,2025-07-05,37.44469938,127.1696948,2006,19,0.3087790312415625,0,293.0,1
중원구,금광1동,16358,주택단지,실외,황송마을 아파트 107동 놀이터,경기도 성남시 중원구 황송로 6,323.16,2006-12-01,민간,그네(1)+정글짐(1)+회전놀이기구(1)+흔들놀이기구(3)+조합놀이대(1)+철봉(1)+충격흡수용표면재(모래)(1),2022-10-25,Y,Y,N,2025-07-05,37.44469938,127.1696948,2006,19,0.3087790312415625,0,323.16,1
중원구,금광1동,16359,주택단지,실외,황송마을 아파트 109동,경기도 성남시 중원구 황송로 6,350.0,2006-12-01,민간,그네(1)+정글짐(1)+회전놀이기구(1)+흔들놀이기구(3)+조합놀이대(1)+철봉(1)+충격흡수용표면재(모래)(1),2022-10-25,Y,Y,N,2025-07-05,37.44469938,127.1696948,2006,19,0.3087790312415625,0,350.0,1
중원구,하대원동,16370,주택단지,실외,성남자이아파트 103동 놀이터,경기도 성남시 중원구 둔촌대로 363,176.99,2007-07-24,민간,그네(1)+흔들놀이기구(4)+조합놀이대(1)+충격흡수용표면재(고무바닥재)(1),2022-08-08,Y,Y,N,2025-07-05,37.43295121,127.155697,2007,18,2.0912413478555556,0,176.99,2
중원구,도촌동,23054,주택단지,실외,도촌휴먼시아 섬마을5단지 512동 놀이터,경기도 성남시 중원구 도촌북로 78,328.0,2009-02-16,민간,흔들놀이기구(3)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2023-01-27,Y,Y,N,2025-07-05,37.41539596,127.1586254,2009,16,3.1992335202581486,0,328.0,2
분당구,분당동,23672,주택단지,실외,샛별마을 라이프아파트 109동,경기도 성남시 분당구 분당로 190,892.0,1993-01-01,민간,그네(1)+흔들놀이기구(3)+오르는기구(1)+조합놀이대(1)+충격흡수용표면재(고무바닥재)(1),2023-07-18,Y,Y,N,2025-07-05,37.37466411,127.1303963,1993,32,1.0281929758492216,0,892.0,1
분당구,야탑3동,23673,공공도서관,실외,도서관사업소 놀이터(1),경기도 성남시 분당구 판교로 546,380.0,2008-06-09,공공,조합놀이대(1)+충격흡수용표면재(모래)(1),2022-10-31,Y,Y,N,2025-07-05,37.4039669,127.134723,2008,17,1.2993767443934294,1,380.0,2
분당구,백현동,23877,도시공원,실외,숲안(판교12호) 어린이공원,경기도 성남시 분당구 백현동 548,259.0,2009-12-04,공공,그네(1)+미끄럼틀(2)+흔들놀이기구(3)+오르는기구(1)+조합놀이대(3)+충격흡수용표면재(포설도포바닥재)(1),2023-09-08,Y,Y,N,2025-07-05,37.38901895,127.1158529,2009,16,0.9016885107410104,1,259.0,2
분당구,백현동,23878,도시공원,실외,물방울(판교13호) 어린이공원,경기도 성남시 분당구 백현동 606,478.0,2009-12-04,공공,흔들놀이기구(3)+조합놀이대(2)+충격흡수용표면재(포설도포바닥재)(1),2023-06-14,Y,Y,N,2025-07-05,37.38670278,127.1158533,2009,16,0.8526776895127656,1,478.0,2
분당구,백현동,23879,도시공원,실외,정자목(판교14호) 어린이공원,경기도 성남시 분당구 백현동 571,120.0,2009-12-04,공공,흔들놀이기구(2)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2023-06-13,Y,Y,N,2025-07-05,37.3849007,127.1105201,2009,16,0.47488702942069316,1,120.0,1
분당구,백현동,23880,도시공원,실외,보물섬(판교15호) 어린이공원,경기도 성남시 분당구 백현동 584,316.5,2009-12-04,공공,그네(1)+흔들놀이기구(3)+조합놀이대(1)+스페이스네트(1)+충격흡수용표면재(모래)(1)+충격흡수용표면재(포설도포바닥재)(1),2022-10-17,Y,Y,N,2025-07-05,37.38394437,127.1130839,2009,16,0.7241646484829948,1,316.5,1
분당구,야탑3동,24682,공공도서관,실외,도서관사업소 놀이터(2),경기도 성남시 분당구 판교로 546,729.0,2008-07-13,공공,그네(1)+흔들놀이기구(3)+충격흡수용표면재(고무바닥재)(1),2022-10-31,Y,Y,N,2025-07-05,37.4039669,127.134723,2008,17,1.2993767443934294,1,729.0,2
분당구,이매1동,24823,도시공원,실외,누엣길(26호) 어린이공원,경기도 성남시 분당구 이매동 125,316.5,2008-07-29,공공,그네(1)+회전놀이기구(1)+흔들놀이기구(5)+조합놀이대(1)+충격흡수용표면재(모래)(1),2022-08-19,Y,Y,N,2025-07-05,37.38988924,127.1256515,2008,17,1.1363532819213233,1,316.5,2
분당구,판교동,24961,도시공원,실외,미르(판교7호) 어린이공원,경기도 성남시 분당구 판교동 547,256.0,2010-10-08,공공,그네(1)+미끄럼틀(1)+흔들놀이기구(2)+조합놀이대(2)+충격흡수용표면재(포설도포바닥재)(1),2023-06-22,Y,Y,N,2025-07-05,37.39500141,127.0991679,2010,15,1.060368486910793,1,256.0,2
분당구,운중동,25134,주택단지,실외,산운마을2단지 월든힐스아파트 208동 옆 놀이터,경기도 성남시 분당구 산운로 37,130.0,2010-10-11,민간,흔들놀이기구(3)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2022-11-04,Y,Y,N,2025-07-05,37.39295702,127.0664387,2010,15,3.5487156003959934,0,130.0,2
분당구,운중동,28042,주택단지,실외,산운마을13단지 데시앙 1307동,경기도 성남시 분당구 판교원로82번길 30,328.0,2010-05-25,민간,흔들놀이기구(1)+조합놀이대(2)+기타(1)+충격흡수용표면재(포설도포바닥재)(1)+충격흡수용표면재(기타바닥재)(1),2024-06-13,Y,Y,N,2025-07-05,37.38537056,127.0734975,2010,15,2.872051704121945,0,328.0,2
분당구,운중동,28043,주택단지,실외,산운마을13단지 데시앙 1302동,경기도 성남시 분당구 판교원로82번길 30,328.0,2010-05-25,민간,그네(1)+조합놀이대(2)+충격흡수용표면재(포설도포바닥재)(1)+충격흡수용표면재(기타바닥재)(1),2024-06-13,Y,Y,N,2025-07-05,37.38537056,127.0734975,2010,15,2.872051704121945,0,328.0,2
분당구,운중동,28044,주택단지,실외,산운마을13단지 데시앙 1310동,경기도 성남시 분당구 판교원로82번길 30,280.0,2010-05-25,민간,그네(1)+흔들놀이기구(1)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2024-06-13,Y,Y,N,2025-07-05,37.38537056,127.0734975,2010,15,2.872051704121945,0,280.0,2
분당구,운중동,28284,주택단지,실외,산운마을13단지 데시앙 1312동,경기도 성남시 분당구 판교원로82번길 30,328.0,2010-05-25,민간,흔들놀이기구(2)+조합놀이대(1)+기타(1)+충격흡수용표면재(모래)(1)+충격흡수용표면재(포설도포바닥재)(1),2024-06-13,Y,Y,N,2025-07-05,37.38537056,127.0734975,2010,15,2.872051704121945,0,328.0,2
분당구,운중동,28547,주택단지,실외,산운마을7단지아파트 702동 앞 놀이터1,경기도 성남시 분당구 산운로 135,292.0,2010-05-28,민간,그네(1)+흔들놀이기구(3)+건너는기구(1)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2023-11-03,Y,Y,N,2025-07-05,37.39618693,127.0794209,2010,15,2.5496052358082086,0,292.0,2
분당구,운중동,28548,주택단지,실외,산운마을7단지아파트 711동 앞 놀이터,경기도 성남시 분당구 산운로 135,328.0,2010-06-08,민간,흔들놀이기구(3)+오르는기구(2)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2023-11-03,Y,Y,N,2025-07-05,37.39618693,127.0794209,2010,15,2.5496052358082086,0,328.0,2
분당구,분당동,28708,도시공원,실외,안말(38호) 어린이공원,경기도 성남시 분당구 분당동 194-3,316.5,2008-12-01,공공,흔들놀이기구(2)+조합놀이대(1)+충격흡수용표면재(모래)(1),2022-08-19,Y,Y,N,2025-07-05,37.37266511,127.143089,2008,17,0.7869153175966532,1,316.5,1
분당구,구미동,28766,도시공원,실외,무지개(73호) 어린이공원,경기도 성남시 분당구 구미동 230,316.5,2009-02-02,공공,그네(1)+흔들놀이기구(2)+조합놀이대(1)+충격흡수용표면재(모래)(1),2023-12-26,Y,Y,N,2025-07-05,37.33977802,127.1227571,2009,16,0.48797588738620173,1,316.5,1
분당구,구미동,28960,도시공원,실외,벌말(60호) 어린이공원,경기도 성남시 분당구 구미1동 51,80.0,2008-11-27,공공,흔들놀이기구(3)+조합놀이대(1)+충격흡수용표면재(모래)(1),2023-07-10,Y,N,N,2025-07-05,37.3475148,127.1109845,2008,17,0.8625808449761464,1,80.0,1
분당구,운중동,29046,주택단지,실외,산운마을5단지 한성필하우스 101동 앞 놀이터,경기도 성남시 분당구 산운로 97,328.0,2009-02-26,민간,그네(1)+흔들놀이기구(4)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2023-01-19,Y,N,N,2025-07-05,37.39343644,127.0717113,2009,16,3.10353580522646,0,328.0,2
분당구,구미동,29097,주택단지,실외,"까치마을 건영빌라3,6단지 3단지(302동 앞)",경기도 성남시 분당구 미금일로 122,328.0,1995-06-07,민간,흔들놀이기구(1)+조합놀이대(1)+충격흡수용표면재(모래)(1),2022-08-05,Y,N,N,2025-07-05,37.34639219,127.108186,1995,30,1.0027849131690292,0,328.0,1
중원구,도촌동,29582,주택단지,실외,도촌휴먼시아 섬마을5단지 504동 놀이터,경기도 성남시 중원구 도촌북로 78,276.8,2009-02-16,민간,흔들놀이기구(5)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2023-02-23,Y,Y,N,2025-07-05,37.41539596,127.1586254,2009,16,3.1992335202581486,0,276.8,2
중원구,도촌동,29583,주택단지,실외,도촌휴먼시아 섬마을5단지 506동 놀이터,경기도 성남시 중원구 도촌북로 78,328.0,2009-02-16,민간,흔들놀이기구(4)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2023-01-27,Y,Y,N,2025-07-05,37.41539596,127.1586254,2009,16,3.1992335202581486,0,328.0,2
중원구,은행2동,29906,도시공원,실외,은행공원 놀이터,경기도 성남시 중원구 은행동 199-1,2905.0,2008-12-10,공공,그네(1)+공중놀이기구(1)+흔들놀이기구(2)+조합놀이대(1)+충격흡수용표면재(포설도포바닥재)(1),2023-08-29,Y,Y,N,2025-07-05,37.45442917,127.1698666,2008,17,0.9787234039057071,1,2905.0,1
중원구,중앙동,29950,도시공원,실외,대원공원 축복놀이터,경기도 성남시 중원구 중앙동 2169,316.5,2006-01-01,공공,그네(1)+흔들놀이기구(2)+조합놀이대(1)+충격흡수용표면재(모래)(1),2023-07-26,Y,Y,N,2025-07-05,37.4406474,127.1545391,2006,19,1.7181139092417426,1,316.5,2
